genres,release_year,playtime_forever
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
adventure,2009,1805.0
strategy,2009,49.0
strategy,2009,49.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
adventure,2009,620.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
strategy,2009,219.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
"action, indie",2009,436.0
strategy,2003,226.0
strategy,2003,226.0
strategy,2003,226.0
strategy,2003,226.0
strategy,2003,226.0
strategy,2003,226.0
strategy,2003,226.0
strategy,2003,226.0
,2009,203.0
,2009,203.0
,2009,203.0
"action, indie",2009,999.0
"action, indie",2009,999.0
"action, indie",2009,999.0
"action, indie",2009,999.0
"action, indie",2009,999.0
"action, indie",2009,999.0
"action, indie",2009,999.0
"action, indie",2009,999.0
"action, indie",2009,999.0
adventure,2009,36.0
adventure,2009,36.0
adventure,2009,36.0
adventure,2009,36.0
adventure,2009,36.0
adventure,2009,36.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
rpg,2009,498.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
"indie, casual",2009,0.0
strategy,2009,301.0
strategy,2009,301.0
strategy,2009,301.0
strategy,2009,301.0
strategy,2009,301.0
action,2009,46.0
action,2009,46.0
rpg,2007,31.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
rpg,2008,990.0
strategy,2007,0.0
strategy,2007,0.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
strategy,2009,137.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
simulation,2009,0.0
action,2009,102.0
action,2009,102.0
action,2009,102.0
,2009,124.0
,2009,124.0
,2009,124.0
,2009,124.0
,2009,124.0
,2009,124.0
,2009,124.0
rpg,2009,19.0
rpg,2009,19.0
rpg,2009,19.0
rpg,2009,19.0
rpg,2009,19.0
"strategy, indie, simulation",2009,0.0
simulation,2007,0.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2008,406.0
simulation,2009,92.0
simulation,2009,92.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
"casual, simulation",2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
casual,2009,0.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
"action, free to play, indie",2010,1475.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2010,0.0
casual,2009,66.0
casual,2009,66.0
casual,2009,66.0
casual,2009,66.0
casual,2007,18.0
casual,2009,0.0
casual,2009,0.0
casual,2010,71.0
casual,2010,71.0
casual,2010,71.0
casual,2010,71.0
casual,2010,71.0
casual,2010,71.0
casual,2010,71.0
casual,2010,71.0
"strategy, casual",2010,98.0
"strategy, casual",2010,98.0
"strategy, casual",2010,98.0
"strategy, casual",2010,98.0
"strategy, casual",2010,98.0
"adventure, casual",2010,2456.0
"adventure, casual",2010,2456.0
strategy,2010,104.0
strategy,2010,104.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
adventure,2010,838.0
sports,2010,469.0
sports,2010,469.0
sports,2010,469.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
strategy,2010,3638.0
action,2010,60.0
action,2010,0.0
action,2010,0.0
"action, indie",2001,0.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,314.0
action,2010,0.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
"action, adventure",2010,384.0
indie,2010,6.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
"action, casual, indie",2010,41.0
