genres,release_year,playtime_forever,user_id
,2014,22780.0,76561198039192872
,2014,22780.0,76561198073484097
,2014,22780.0,kodell
,2014,22780.0,kyero55
,2014,22780.0,76561198027549144
,2014,22780.0,76561198031712248
,2014,22780.0,76561198063933419
,2014,22780.0,76561198093161734
,2014,22780.0,76561198107121855
,2014,22780.0,76561198116589021
"action, indie",2015,33.0,76561198024450886
"action, indie",2015,33.0,Notasbadashitler
"action, indie",2015,33.0,76561198058646041
"action, indie",2015,33.0,76561198065784909
"action, indie",2015,33.0,76561198086424558
"indie, simulation, strategy",2015,0.0,jarrodnolan
simulation,2015,23.0,76561198018578582
simulation,2015,23.0,76561198143242417
"casual, simulation",2015,9.0,76561198071869164
"casual, simulation",2015,9.0,ninjaroy
indie,2015,452.0,76561198068479373
"indie, simulation, strategy",2015,1175.0,76561198067283158
"indie, simulation, strategy",2015,1175.0,jimbrisbane
"indie, simulation, strategy",2015,1175.0,76561198085042163
"indie, simulation, strategy",2015,1175.0,76561198022808464
"indie, simulation, strategy",2015,1175.0,MikeeTheOG
"casual, indie, strategy",2015,0.0,76561198005594856
"indie, rpg, strategy",2015,7.0,76561198084314649
"racing, simulation",2015,466.0,Aluriana
"racing, simulation",2015,466.0,76561198091646080
"racing, simulation",2015,466.0,brotherone
"racing, simulation",2015,466.0,limjunhong085
"simulation, strategy",2015,7.0,76561198001898634
"casual, indie",2015,798.0,EastMud
"casual, indie",2015,798.0,76561198084105682
"casual, indie",2015,798.0,76561197980834629
"casual, indie",2015,798.0,randomnes
"action, rpg",2015,593.0,76561198007165405
"action, indie, rpg",2015,206.0,csw
animation &amp; modeling,2015,0.0,BACONNOMNOM
animation &amp; modeling,2015,0.0,Spawn_Killer
"casual, indie, simulation, sports, strategy",2015,21554.0,MT-101
"casual, indie, simulation, sports, strategy",2015,21554.0,MT-101
"casual, indie, simulation, sports, strategy",2015,21554.0,76561197973337386
"casual, indie, simulation, sports, strategy",2015,21554.0,FrostieDaFurry
"casual, indie, simulation, sports, strategy",2015,21554.0,niceone12345
"casual, indie, simulation, sports, strategy",2015,21554.0,ughineedanurl
"casual, indie, simulation, sports, strategy",2015,21554.0,lurchibald
"casual, indie, simulation, sports, strategy",2015,21554.0,76561198091986289
"casual, indie, simulation, sports, strategy",2015,21554.0,76561198046431048
"casual, indie, simulation, sports, strategy",2015,21554.0,iwantsauce
"casual, indie, simulation, sports, strategy",2015,21554.0,HawkxsXD
"action, indie",2015,2353.0,76561198043464234
"action, indie",2015,2353.0,TheDarkMarty
"action, indie",2015,2353.0,Aaeeschylus
"action, indie",2015,2353.0,farnellthedog
"action, indie",2015,2353.0,Jumpaye
"action, indie",2015,2353.0,LegendaryRaven
"action, indie",2015,2353.0,76561198080305599
"action, indie",2015,2353.0,viggie12
"action, indie",2014,160.0,Mattosization
"adventure, casual",2011,0.0,76561198038259170
"action, indie, rpg",2015,0.0,76561197993077385
"action, indie, rpg",2015,0.0,Jcooler0076
"action, indie, rpg",2015,0.0,76561198078085336
action,2015,0.0,76561198053619760
action,2015,0.0,nickyz
"action, adventure",2015,24.0,76561198059167106
"action, adventure",2015,24.0,HunkHogan69
"rpg, simulation, strategy",2015,540.0,76561198087589175
"action, adventure, indie, rpg",2015,826.0,76561198042756236
"action, adventure, indie, rpg",2015,826.0,76561198070892581
"action, adventure, indie, rpg",2015,826.0,demtitsgirl
"action, adventure, indie, rpg",2015,826.0,76561198071873679
"action, adventure, indie, rpg",2015,826.0,76561197999426881
"action, adventure, indie, rpg",2015,826.0,The_Dark_Liger
"action, adventure, indie, rpg",2015,826.0,lachlan321
"action, adventure, indie, rpg",2015,826.0,76561197961124706
"action, adventure, indie, rpg",2015,826.0,76561198050513580
"action, indie",2015,182.0,Lordtoby
"action, indie",2015,182.0,76561198052271143
"action, adventure, indie",2015,516.0,iVerse
"action, adventure, indie",2015,516.0,76561198059232168
"action, adventure, indie",2015,516.0,76561198053709304
"indie, rpg, simulation, strategy, early access",2015,505.0,76561198027925839
"casual, indie, rpg, strategy",2015,1608.0,powerconverters
"casual, indie, rpg, strategy",2015,1608.0,76561198066639843
"casual, indie, rpg, strategy",2015,1608.0,mynameisalexandimcool
"action, adventure, indie",2015,4224.0,76561198049440934
"action, adventure, indie",2015,4224.0,76561198074185082
"indie, simulation",2015,4388.0,76561198052998016
"indie, simulation",2015,4388.0,dylancarroll2
"casual, indie, simulation, strategy",2015,145.0,76561198077455069
"casual, indie, simulation, strategy",2015,145.0,Shadowbolt4231
"casual, indie, simulation, strategy",2015,145.0,VictoryIsThievery
"adventure, indie, rpg, simulation, early access",2015,21.0,76561197960877501
"adventure, indie, rpg, simulation, early access",2015,21.0,76561198073563520
"adventure, indie, rpg, simulation, early access",2015,21.0,76561198064894873
"adventure, indie, rpg, simulation, early access",2015,21.0,76561198059052337
"adventure, indie, rpg, simulation, early access",2015,21.0,interdoorsman
"adventure, indie, rpg, simulation, early access",2015,21.0,war_to_hell
"adventure, indie, rpg, simulation, early access",2015,21.0,76561198081087287
"action, indie, rpg",2015,121.0,badwizard
"action, indie, rpg",2015,121.0,76561198144337166
"action, casual, indie",2015,1206.0,76561198157640176
"casual, simulation",2015,1816.0,___Plasma___
"casual, simulation",2015,1816.0,76561198053145578
"casual, simulation",2015,1816.0,76561198062630600
"casual, simulation",2015,1816.0,chrisread672
"casual, simulation",2015,1816.0,76561198034942053
"casual, simulation",2015,1816.0,76561198083468865
"casual, simulation",2015,1816.0,megamario1500
"casual, simulation",2015,1816.0,funkyotc
"casual, simulation",2015,1816.0,BLACKERISFASTER
"casual, simulation",2015,1816.0,Rafax93
"casual, simulation",2015,1816.0,CBMC
"casual, simulation",2015,1816.0,victorlam111
indie,2015,561.0,chlamydiaabbo
indie,2015,561.0,76561198047693395
indie,2015,561.0,madhouseau
indie,2015,561.0,76561197966586458
indie,2015,561.0,76561198074319125
indie,2015,561.0,76561198033210393
"action, adventure",1996,78.0,76561198100050147
"action, adventure, indie, rpg",2015,30.0,76561198131417376
"action, adventure, indie, rpg",2015,30.0,jaumzituo
simulation,2015,420.0,finnzag1
simulation,2015,420.0,saintino
"indie, simulation, strategy",2015,1821.0,76561198044043409
"indie, simulation, strategy",2015,1821.0,76561198038526499
"audio production, utilities",2015,1687.0,mikolet
"audio production, utilities",2015,1687.0,Bongbee
"audio production, utilities",2015,1687.0,76561198106397262
simulation,2015,0.0,Jampd
"free to play, massively multiplayer",2015,1956.0,Armedxxp
"free to play, massively multiplayer",2015,1956.0,tsumikai
"free to play, massively multiplayer",2015,1956.0,76561197999327663
"indie, racing, early access",2015,0.0,PlayDusty
"indie, simulation, early access",2015,23150.0,76561198006980747
"indie, simulation, early access",2015,23150.0,Unwanted_Relic
,2015,609.0,savageh
,2015,609.0,ufnprik
"action, indie",2015,1198.0,76561198068339167
"action, casual, indie",2015,130.0,76561198103570968
"action, free to play, indie",2015,326.0,76561198103976113
"action, free to play, indie",2015,326.0,OmniHorizon
"adventure, indie",2015,1177.0,Don_Killuminati
"indie, rpg, strategy",2015,82.0,SICKMAN1234
"action, adventure, indie",2015,3.0,absinthee
simulation,2015,168.0,FutterShy
simulation,2015,168.0,PluseMinun
"action, indie, rpg",2015,94.0,Andraison
"action, indie, rpg",2015,94.0,76561198046863149
"action, indie",2015,2394.0,jptrickz23
"action, indie",2015,2394.0,Patrickjparedes
,2015,2190.0,76561198056685928
,2015,2190.0,blackyyangzz
,2015,2190.0,76561198071906517
,2015,2190.0,76561198076908554
,2015,2190.0,olakmoba
strategy,2015,24846.0,76561198027304943
strategy,2015,24846.0,brazzershd
"action, adventure, simulation, early access",2015,677.0,76561198048945491
"action, adventure, simulation, early access",2015,677.0,76561197976455887
"action, adventure, simulation, early access",2015,677.0,KKKrazy
"action, adventure, simulation, early access",2015,677.0,76561198081923658
"casual, indie",2015,197.0,76561198065624511
"casual, indie",2015,197.0,MarucTp
"rpg, strategy",2015,518.0,76561198047666453
"animation &amp; modeling, video production",2015,260.0,76561198079314344
"casual, simulation",2015,41.0,76561198079186950
"casual, simulation",2015,41.0,76561198054796945
"casual, simulation",2015,41.0,76561198093272625
rpg,2015,4.0,76561198065026562
rpg,2015,4.0,youdienow
utilities,2015,113.0,76561198053897790
"action, adventure, indie",2015,0.0,76561198086790598
"action, adventure, indie",2015,0.0,76561198088116776
"action, adventure, indie",2015,0.0,Ninjasnake12
casual,2015,761.0,76561198085241786
casual,2015,761.0,AussieAidan
casual,2015,761.0,76561198078081680
casual,2015,761.0,dontcopythisprofilelink
"free to play, indie, massively multiplayer, strategy",2015,4156.0,76561198024507582
"free to play, indie, massively multiplayer, strategy",2015,4156.0,76561198068982966
"free to play, indie, massively multiplayer, strategy",2015,4156.0,TheMagicalFishTaco
"free to play, indie, massively multiplayer, strategy",2015,4156.0,19te_Polska
"free to play, indie, massively multiplayer, strategy",2015,4156.0,jezza8822
"racing, simulation, sports",2016,157.0,76561198012546232
"racing, simulation, sports",2016,157.0,76561198142784247
"racing, simulation, sports",2016,157.0,23974656456
"casual, indie",2016,33.0,Magjiikal
"casual, indie",2016,33.0,76561198043275956
"casual, indie",2016,33.0,76561198037338234
"casual, indie",2016,33.0,76561198016834817
"casual, indie",2016,33.0,76561198079874637
"casual, indie",2016,33.0,Pete14081
"casual, indie",2016,33.0,peroxicide
"casual, indie",2016,33.0,vietskies
"adventure, indie",2016,0.0,76561198067161818
"adventure, indie",2016,0.0,yuansu
"action, casual, indie",2016,146.0,76561198107272363
"casual, indie",2016,211.0,bradkickass1000
free to play,2016,33.0,76561198062650200
action,2016,53.0,76561197996157332
action,2016,53.0,76561198029595883
"indie, simulation, strategy",2016,1717.0,76561198050320958
"indie, simulation, strategy",2016,1717.0,biswop
"adventure, indie, early access",2016,11.0,Nightmare3456
"adventure, indie, early access",2016,11.0,Pooptimemachine
"adventure, indie, early access",2016,11.0,76561198099295859
"adventure, indie, early access",2016,11.0,heyykids
"adventure, indie, early access",2016,11.0,76561198122531361
"adventure, indie, early access",2016,11.0,76561198052392890
"adventure, indie, early access",2016,11.0,Qinsmoon8080
"adventure, indie, early access",2016,11.0,76561198043157461
"adventure, indie, early access",2016,11.0,loseitintheend
indie,2016,19.0,superredranga
"adventure, indie, strategy",2016,87.0,76561198045547769
"action, indie, rpg",2016,3679.0,Radsick
"action, indie, rpg",2016,3679.0,76561198073608723
"action, indie, rpg",2016,271.0,76561198052700471
"action, indie, rpg",2016,271.0,a4fg44as54g
"action, indie, rpg",2016,271.0,Goodgoodkung
"action, indie, rpg",2016,271.0,76561198068007734
"action, indie, rpg",2016,271.0,Caseyvii
"action, indie, rpg",2016,271.0,76561198005307778
"action, indie, rpg",2016,271.0,76561198039684922
"action, indie, rpg",2016,271.0,76561198092050517
"action, adventure, free to play, indie",2016,144.0,smartypants3473
"action, adventure, free to play, indie",2016,144.0,ETomb
,2012,1.0,76561198078641610
action,2016,37.0,deathnz1
"action, adventure, casual, indie, rpg",2016,41.0,hatebites
casual,2016,1186.0,Azuralis
"action, casual, indie",2016,0.0,76561198082565091
"adventure, casual, indie",2016,428.0,76561198070949279
"action, indie, early access",2016,1.0,76561198088541644
"action, indie, early access",2016,1.0,76561198097127444
"action, indie, early access",2016,1.0,76561198050357396
"action, indie, early access",2016,1.0,76561198090455022
"action, indie, early access",2016,1.0,76561198122431305
strategy,2016,68.0,thehitman35
strategy,2016,68.0,27601MCM
strategy,2016,68.0,jyetheguy
"adventure, indie",2016,46.0,golffwangg
"action, indie, simulation, strategy",2016,5752.0,76561197981448997
"action, indie, simulation, strategy",2016,5752.0,supersonic380
"action, indie, simulation, strategy",2016,5752.0,76561198006537919
"action, indie, simulation, strategy",2016,5752.0,lioncommingz
"action, indie, simulation, strategy",2016,5752.0,76561198073198561
"action, indie, simulation, strategy",2016,5752.0,76561198044052496
"action, indie, simulation, strategy",2016,5752.0,applebernie
"action, indie, simulation, strategy",2016,5752.0,examiner
"action, indie, simulation, strategy",2016,5752.0,76561198054746815
"action, indie, simulation, strategy",2016,5752.0,76561198151956298
"action, indie, simulation, strategy",2016,5752.0,DANOID
"casual, indie, rpg, simulation, strategy",2016,302.0,rowjack1993
"action, indie",2016,73.0,Ihavecripplingmemepression
"adventure, casual, indie",2016,239.0,Axzothrift
"adventure, casual, indie",2016,239.0,SwagDavy
"adventure, casual, indie",2016,239.0,SwagDavy
"adventure, casual, indie",2016,239.0,76561198157508309
"adventure, casual, indie",2016,239.0,76561197967253452
"adventure, casual, indie",2016,239.0,noxfine
"action, indie",2016,22.0,URHNDEH____DERGE
"action, indie",2016,4.0,wilsonufs
"racing, simulation, sports",2016,76.0,Dubzayyy
"racing, simulation, sports",2016,76.0,76561198032750680
"racing, simulation, sports",2016,76.0,muagsri
"racing, simulation, sports",2016,76.0,76561198079341114
"racing, simulation, sports",2016,76.0,TemisiaST
"racing, simulation, sports",2016,76.0,76561198042165187
"racing, simulation, sports",2016,76.0,Kayan890
"racing, simulation, sports",2016,76.0,76561198081935065
"racing, simulation, sports",2016,76.0,Mintlessgaming
"racing, simulation, sports",2016,76.0,dnnclarke66
"racing, simulation, sports",2016,76.0,Mortwolf
"racing, simulation, sports",2016,76.0,76561198097909936
"racing, simulation, sports",2016,76.0,76561198045061169
"racing, simulation, sports",2016,76.0,76561198083451317
"racing, simulation, sports",2016,76.0,76561198089768915
,2015,1425.0,76561198056884067
"adventure, indie, rpg",2016,0.0,GemKnightDante
"action, casual, indie",2016,0.0,gamerbegamin
strategy,2016,13135.0,bmxliam
strategy,2016,13135.0,jakefarnsdirttrack
simulation,2016,2285.0,1silentsniper1
simulation,2016,2285.0,TheDrShades
"action, indie",2016,410.0,76561198063645161
"casual, simulation",2016,662.0,76561198041739032
"casual, simulation",2016,539.0,76561198005820284
"action, adventure, indie, early access",2016,18.0,staleath
"casual, free to play, indie",2016,0.0,Fistfullofjam
"action, casual, indie, rpg, simulation, strategy",2016,0.0,laislabonita75
,2006,649.0,76561198011144513
,2006,649.0,76561198001963605
,2006,649.0,76561198043936680
"adventure, indie, rpg",2016,11273.0,76561198072489692
"adventure, indie, rpg",2016,11273.0,76561198068685888
"adventure, indie, rpg",2016,11273.0,76561198086724424
"action, adventure, indie",2016,0.0,Crudetasmanian
adventure,2016,439.0,MrModra
"casual, simulation",2016,0.0,76561198084694331
"casual, simulation",2016,0.0,76561198033029557
"casual, simulation",2016,0.0,jimaroonie
"casual, simulation",2016,0.0,76561198129934361
"action, adventure, indie",2016,0.0,76561198020285970
"action, adventure, indie",2016,0.0,KANEYMANN
"action, adventure, casual, indie, strategy, early access",2016,160.0,76561198006158702
"action, adventure, casual, indie, strategy, early access",2016,160.0,76561198056280925
"action, indie",2016,8.0,76561198094515883
"casual, simulation",2016,0.0,76561198070728917
"casual, simulation",2016,0.0,76561198043909489
,2007,0.0,blighty666
,2007,0.0,76561198045293123
,2009,664.0,crazybushman
,2009,664.0,2Degrees
,2009,664.0,76561198041680881
,2009,664.0,76561198051256285
"action, indie",2016,0.0,Vyndoril
"action, indie, strategy",2016,0.0,theavatar2006
indie,2016,0.0,76561198035062661
