genres,release_date,user_id,recommend,sentiment_analysis,item_id,item_name,playtime_forever
"['action', 'strategy', 'rpg', 'indie']",2012,76561198020411590,False,2,33320,Prince of Persia: The Forgotten Sands,0.0
"['action', 'strategy', 'rpg', 'indie']",2012,ItsMeJelly1998,False,2,304050,Trove,145.0
['action'],2012,stealthysteve,True,0,33950,The Fish Fillets 2,0.0
['action'],2012,Ravironio,True,2,317360,Double Action: Boogaloo,0.0
['action'],2012,ssbatt,True,2,236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0.0
['action'],2012,76561198104999290,False,1,72850,The Elder Scrolls V: Skyrim,204.0
['action'],2012,youareverygay,True,2,8980,Borderlands,2155.0
['action'],2012,76561198064858128,False,2,349700,Aftermath,13.0
['action'],2012,PiePoon,True,2,252950,Rocket League,478.0
['action'],2012,76561198061981193,True,2,212800,Super Crate Box,107.0
['action'],2012,sprayandpray168543483,True,2,216370,Nexuiz Beta,0.0
['action'],2012,76561198024064617,True,2,321040,DiRT 3 Complete Edition,0.0
['action'],2012,76561198069841997,True,2,329950,The Slaughtering Grounds,13.0
['action'],2012,fieryclockwork,True,2,363680,Battlefleet Gothic: Armada,1254.0
['action'],2012,lawidia,True,2,378370,Nomad,276.0
['action'],2012,76561198057175454,True,0,346120,Boring Man - Online Tactical Stickman Combat,0.0
['action'],2012,kimbnm023,True,1,349700,Aftermath,12.0
['action'],2012,MeguminUce,True,0,102600,Orcs Must Die!,212.0
['action'],2012,SniffyDiagram,True,2,208580,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,11.0
['action'],2012,76561198051147812,True,2,212680,FTL: Faster Than Light,5813.0
['action'],2012,76561198061230159,True,2,239350,Spelunky,9.0
['action'],2012,76561198064871658,True,2,12230,Grand Theft Auto III,0.0
['action'],2012,76561198073378888,False,1,330670,DiscStorm,11.0
['action'],2012,76561198075756890,True,2,409710,BioShock Remastered,0.0
['action'],2012,76561198076684087,True,2,286040,Dead Effect,257.0
['action'],2012,76561198081530243,True,1,397080,Magicka 2: Spell Balance Beta,0.0
['action'],2012,76561198096745990,False,0,271290,HAWKEN,72.0
['action'],2012,awsomematt3ishi,True,2,32430,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,21.0
"['action', 'casual', 'simulation', 'strategy']",2012,76561198093847443,True,0,400,Portal,128.0
"['action', 'casual', 'simulation', 'strategy']",2012,76561198067736118,False,2,32400,STAR WARS™: Dark Forces,0.0
['action'],2012,PandaCorn666,False,2,338170,Ratz Instagib 2.0,0.0
['action'],2012,76561198083565647,True,2,227680,StarForge,0.0
['action'],2012,76561198080384414,False,0,9880,Champions Online,0.0
['action'],2012,76561198043586020,True,0,230410,Warframe,12231.0
['action'],2012,BlahBlooBleeBlahBloo,True,2,11390,Crash Time II,22.0
['action'],2012,Terminally-Chill,True,2,385770,Time Clickers,934.0
['action'],2012,76561198094051172,True,2,20540,Company of Heroes: Tales of Valor,11915.0
['action'],2012,elephantdick,True,0,24840,Medal of Honor: Airborne,1.0
['action'],2012,TXVExterminator,True,2,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,2794.0
['action'],2012,76561198075231791,True,1,383080,Sakura Clicker,0.0
['action'],2012,Ackkracck,True,2,306020,Bloons TD5,1194.0
['action'],2012,ScarfySniper,True,2,57300,Amnesia: The Dark Descent,0.0
['action'],2012,76561198091416716,False,0,241260,Sherlock Holmes: Crimes and Punishments,249.0
['action'],2012,76561198111954979,True,1,223530,Left 4 Dead 2 Beta,0.0
"['action', 'indie']",2010,76561198078992889,True,2,391540,Undertale,665.0
"['action', 'indie']",2010,kukendran,True,2,233720,Surgeon Simulator,157.0
"['action', 'indie']",2010,mr_pie_nice_cheese,True,2,204360,Castle Crashers,1108.0
"['action', 'indie']",2010,squigy,True,2,240,Counter-Strike: Source,1641.0
"['action', 'indie']",2010,76561198059989388,True,2,230410,Warframe,14490.0
"['action', 'indie']",2010,76561198066855591,True,2,97330,Magic: The Gathering - Duels of the Planeswalkers 2013,0.0
"['action', 'indie']",2010,76561198012074748,True,2,232090,Killing Floor 2,1101.0
"['action', 'indie']",2010,76561198049752064,True,2,22380,Fallout: New Vegas,1307.0
"['action', 'indie']",2010,PhaseBlazeThe7th,True,1,32500,STAR WARS™: The Force Unleashed™ II,0.0
"['casual', 'indie']",2012,KnightBlaze,True,2,291550,Brawlhalla,798.0
['simulation'],2012,76561198072298293,False,1,421960,World of Fishing,15.0
['simulation'],2012,madfighter44,True,2,293560,TOME: Immortal Arena,0.0
['simulation'],2012,76561198062412699,True,1,23450,Grand Ages: Rome,233.0
['simulation'],2012,76561198063156295,True,1,217140,Rise of the Triad,0.0
['simulation'],2012,chapolinchgamer,True,0,355070,TDP5 Arena 3D,0.0
['simulation'],2012,drcpod,True,2,203140,Hitman: Absolution,19.0
"['action', 'indie', 'rpg']",2012,Punixa,True,1,335660,CAFE 0 ~The Drowned Mermaid~,202.0
"['action', 'indie', 'rpg']",2012,Govostype0406,True,2,250180,METAL SLUG 3,93.0
"['action', 'indie', 'rpg']",2012,76561198056094672,True,0,304030,ArcheAge,189.0
"['action', 'indie', 'rpg']",2012,76561198009636321,False,1,286100,You Have to Win the Game,696.0
"['action', 'indie', 'rpg']",2012,76561198088838638,True,2,250400,How to Survive,407.0
"['action', 'indie', 'rpg']",2012,mini_sentries_everywhere,True,2,21970,R.U.S.E,0.0
"['action', 'indie', 'rpg']",2012,rothplayzito,True,2,230410,Warframe,1882.0
"['action', 'indie', 'rpg']",2012,bolachadepijama,True,0,247730,Nether,0.0
"['action', 'indie', 'rpg']",2012,76561198013919045,True,2,463210,State of Anarchy,212.0
"['action', 'indie', 'rpg']",2012,ggmud,True,2,30,Day of Defeat,0.0
"['action', 'indie', 'rpg']",2012,76561198088463711,True,2,255520,Viscera Cleanup Detail: Shadow Warrior,0.0
"['action', 'indie', 'rpg']",2012,SpudLord,True,2,386360,SMITE,77.0
"['action', 'indie', 'rpg']",2012,76561198071896013,True,1,252490,Rust,8140.0
"['action', 'indie', 'rpg']",2012,76561198013573604,True,2,242760,The Forest,1032.0
"['action', 'indie', 'rpg']",2012,ydok4,True,2,263760,Turbo Dismount,341.0
"['action', 'indie', 'rpg']",2012,76561198057975040,True,1,291480,Warface,331.0
"['action', 'indie', 'rpg']",2012,Criske,True,0,273350,Evolve Stage 2,2601.0
"['action', 'indie', 'rpg']",2012,76561198068004397,True,2,224540,Ace of Spades,37.0
"['action', 'indie', 'rpg']",2012,Lavaginator,False,2,304050,Trove,1701.0
"['indie', 'simulation', 'strategy']",2012,2red12,True,2,223530,Left 4 Dead 2 Beta,0.0
"['casual', 'indie', 'strategy']",2012,76561198055524995,True,2,272890,Vertiginous Golf,0.0
"['casual', 'indie', 'strategy']",2012,JoshuaRasnier,True,2,222730,Reus,745.0
"['casual', 'indie', 'strategy']",2012,76561198050497367,True,2,35450,Rising Storm/Red Orchestra 2 Multiplayer,911.0
"['casual', 'indie', 'strategy']",2012,Christpastor,True,2,6030,STAR WARS™ Jedi Knight II: Jedi Outcast™,134.0
"['casual', 'indie', 'strategy']",2012,giantflyingoctopi,True,2,48220,Might & Magic: Heroes VI,540.0
"['casual', 'indie', 'strategy']",2012,76561198078377030,True,1,107100,Bastion,442.0
"['casual', 'indie', 'strategy']",2012,76561198006606435,True,2,255710,Cities: Skylines,1044.0
"['casual', 'indie', 'strategy']",2012,yashitya,True,2,233250,Planetary Annihilation,90.0
"['casual', 'indie', 'strategy']",2012,morfeuoraculo,True,0,368730,No Time To Explain Remastered,416.0
"['casual', 'indie', 'strategy']",2012,absz,True,1,206500,AirMech,0.0
"['casual', 'indie', 'strategy']",2012,76561198064157523,True,2,7520,Two Worlds II,0.0
"['casual', 'indie', 'strategy']",2012,76561198088931923,True,0,385200,Absconding Zatwor,124.0
"['casual', 'indie', 'strategy']",2012,76561198020223470,True,1,359320,Elite Dangerous,2522.0
"['casual', 'indie', 'strategy']",2012,ongkungx2,True,1,367540,Starbound - Unstable,0.0
"['casual', 'indie', 'strategy']",2012,76561198062830468,True,1,280790,Creativerse,55.0
"['casual', 'indie', 'strategy']",2012,LukaasCardoso,True,1,224580,Arma 2: DayZ Mod,1.0
"['casual', 'indie', 'strategy']",2012,76561198092681910,True,0,35420,Killing Floor Mod: Defence Alliance 2,5.0
"['casual', 'indie', 'strategy']",2012,76561198020246111,True,2,45760,Ultra Street Fighter IV,59.0
"['casual', 'indie', 'strategy']",2012,76561198042220203,True,0,208730,Game of Thrones ,18.0
"['casual', 'indie', 'strategy']",2012,76561198043717627,True,2,219780,Divinity II: Developer's Cut,0.0
"['casual', 'indie', 'strategy']",2012,Like_a_sunrise,True,2,218620,PAYDAY 2,4442.0
"['casual', 'indie', 'strategy']",2012,76561198112259015,True,2,1510,Uplink,19.0
"['casual', 'indie', 'strategy']",2012,76561198130137478,True,2,220700,RPG Maker VX Ace,230.0
"['action', 'adventure', 'rpg']",2012,76561198027755721,True,2,208090,Loadout,32.0
"['action', 'adventure', 'rpg']",2012,76561198027755721,True,2,236390,War Thunder,0.0
['action'],2012,76561198076069088,True,2,42910,Magicka,85.0
['action'],2012,karistonswrath,False,0,202990,Call of Duty: Black Ops II - Multiplayer,1424.0
['action'],2012,76561198086791425,True,2,6850,Hitman 2: Silent Assassin,0.0
['action'],2012,76561198078582860,True,2,218620,PAYDAY 2,15767.0
['action'],2012,dimkp,True,0,313120,Stranded Deep,15.0
['action'],2012,76561198059983240,False,1,207420,Wizorb,111.0
['action'],2012,76561198084529804,False,0,355840,Survarium,119.0
['action'],2012,76561198053458396,True,1,404410,Endless Sky,47.0
['action'],2012,BigAndySon,True,1,33950,The Fish Fillets 2,0.0
['action'],2012,IzaiahSalter,False,0,108600,Project Zomboid,76.0
"['action', 'indie']",2012,76561198041877981,True,2,242920,Banished,20.0
"['action', 'indie']",2012,76561198032293266,True,2,37000,The Void,11.0
"['action', 'indie']",2012,DrumEssence,True,1,296710,Monstrum ,0.0
"['action', 'indie']",2012,76561197977705860,True,2,1510,Uplink,52.0
"['action', 'indie']",2012,76561198048422769,True,0,220,Half-Life 2,1058.0
"['action', 'indie']",2012,Nultz,True,2,224420,Afterfall InSanity Extended Edition,437.0
"['action', 'indie']",2012,76561198044383480,True,2,205790,Dota 2 Test,0.0
"['action', 'indie']",2012,76561198065746586,True,0,242760,The Forest,279.0
"['action', 'indie']",2012,ibeapexx,True,2,200900,Cave Story+,560.0
"['action', 'indie']",2012,76561198032269949,True,2,30,Day of Defeat,61.0
"['action', 'indie']",2012,76561197987677576,True,2,224420,Afterfall InSanity Extended Edition,0.0
"['action', 'indie']",2012,76561198062267901,True,0,264540,Platformines,24.0
"['action', 'indie']",2012,76561198080426716,False,2,7000,Tomb Raider: Legend,0.0
"['action', 'indie']",2012,76561197976250649,True,2,266210,One Way Heroics,0.0
"['action', 'indie']",2012,xquasar,True,2,22380,Fallout: New Vegas,4412.0
"['action', 'indie']",2012,gummyfrog,True,2,333930,Dirty Bomb,22379.0
"['action', 'indie']",2012,TheHuntersMoon,True,2,4560,Company of Heroes,0.0
"['action', 'indie']",2012,mangledopopop,True,2,409710,BioShock Remastered,0.0
"['action', 'indie']",2012,76561198048824676,True,2,330840,Game of Thrones - A Telltale Games Series,1012.0
"['action', 'indie']",2012,76561198052390326,True,2,221910,The Stanley Parable,12.0
"['action', 'indie']",2012,76561198068676686,True,2,218470,RaiderZ,22.0
"['action', 'indie']",2012,76561198073673753,True,2,400,Portal,598.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,cianaatech,True,2,304930,Unturned,273.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,greenkoala,True,2,63380,Sniper Elite V2,616.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,pandanz,True,2,730,Counter-Strike: Global Offensive,62197.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,taijikeron,True,1,241320,Ittle Dew,0.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,Izaiby,True,0,64000,Men of War: Assault Squad,0.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,76561198097130336,True,1,550,Left 4 Dead 2,301.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,natapongmunesai,True,1,350080,Wolfenstein: The Old Blood ,103.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,the_floor,True,2,353560,Plug & Play,13.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,76561198100374797,False,0,236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0.0
"['adventure', 'casual', 'free to play', 'indie', 'rpg']",2012,fireballdude56,True,2,99900,Spiral Knights,14.0
"['free to play', 'massively multiplayer', 'rpg']",2012,SeekTheDarkness,True,2,218230,PlanetSide 2,0.0
"['free to play', 'massively multiplayer', 'rpg']",2012,76561198083899583,False,0,337950,The SKIES,20.0
"['free to play', 'massively multiplayer', 'rpg']",2012,Urit,True,2,346330,BrainBread 2,52.0
"['free to play', 'massively multiplayer', 'rpg']",2012,76561198061249863,True,2,28000,Kane & Lynch 2: Dog Days,0.0
"['free to play', 'massively multiplayer', 'rpg']",2012,76561198053799686,True,2,730,Counter-Strike: Global Offensive,178.0
"['free to play', 'massively multiplayer', 'rpg']",2012,shanic83,True,2,24860,Battlefield 2,481.0
"['free to play', 'massively multiplayer', 'rpg']",2012,76561198083454793,True,2,265630,Fistful of Frags,0.0
"['indie', 'casual']",2012,76561198069400418,True,2,40300,Risen,3487.0
"['indie', 'casual']",2012,assassintorteachip,True,2,224260,No More Room in Hell,569.0
"['indie', 'casual']",2012,shitmelnbonsays,False,2,366890,Zombie Zoeds,556.0
"['indie', 'casual']",2012,shitmelnbonsays,False,2,370510,Marble Mayhem: Fragile Ball,403.0
"['indie', 'casual']",2012,B-HopperTr0LL,True,2,380,Half-Life 2: Episode One,4.0
"['indie', 'casual']",2012,76561198072420528,False,2,304050,Trove,0.0
"['indie', 'casual']",2012,rkd,True,2,6200,Ghost Master,82.0
"['indie', 'casual']",2012,mrzazzaz123,True,2,211440,Adventures of Shuggy,33.0
"['indie', 'casual']",2012,76561198068142981,True,2,105600,Terraria,10172.0
"['indie', 'casual']",2012,peetfd,False,0,372000,Tree of Savior (English Ver.),122.0
"['indie', 'casual']",2012,M_D_,False,2,3390,Feeding Frenzy 2: Shipwreck Showdown Deluxe,87.0
"['indie', 'casual']",2012,killblood,True,2,95300,Capsized,0.0
"['indie', 'casual']",2012,76561198050251472,True,2,200260,Batman: Arkham City GOTY,2904.0
"['indie', 'casual']",2012,76561198064077393,True,1,12140,Max Payne,45.0
"['indie', 'casual']",2012,nolvatrash,False,2,100,Counter-Strike: Condition Zero Deleted Scenes,0.0
"['indie', 'casual']",2012,76561198065392001,True,0,333930,Dirty Bomb,1008.0
"['indie', 'casual']",2012,Chivz,True,2,201570,Really Big Sky,55.0
"['indie', 'casual']",2012,LPTHTF2,True,1,31280,Poker Night at the Inventory,198.0
"['indie', 'casual']",2012,Twerking49,True,2,17470,Dead Space,1.0
['indie'],2012,gabrielschmid,True,2,305280,Cakewalk Loop Manager,0.0
['indie'],2012,76561198125059790,True,2,39120,RIFT,0.0
"['action', 'adventure', 'indie', 'rpg', 'strategy']",2012,76561198028583056,True,2,65930,The Bureau: XCOM Declassified,0.0
"['action', 'adventure', 'indie', 'rpg', 'strategy']",2012,xXSlimySlimeXx,True,2,282440,Quake Live,31.0
"['action', 'adventure', 'indie', 'rpg', 'strategy']",2012,BigBlackGayJewishGypsy,True,2,307690,Sleeping Dogs: Definitive Edition,601.0
"['action', 'adventure', 'indie', 'rpg', 'strategy']",2012,76561198083511800,True,1,32500,STAR WARS™: The Force Unleashed™ II,384.0
"['action', 'adventure']",2012,rimisaccount,True,1,311560,Assassin's Creed Rogue,1713.0
"['action', 'adventure']",2012,MonsterImported,True,2,467000,Insincere,0.0
"['action', 'adventure']",2012,76561198035531441,True,2,250760,Shovel Knight,40.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198105473254,True,1,22650,Alien Breed 2: Assault,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,yolofaceguy,True,0,346900,AdVenture Capitalist,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,yolofaceguy,True,0,45700,Devil May Cry 4,2875.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198070155006,True,2,102600,Orcs Must Die!,621.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,fanofreeman,True,1,250700,Super Time Force Ultra,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561197960288186,True,2,238460,BattleBlock Theater,78.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198029987469,True,1,207610,The Walking Dead,207.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,leogtz99,True,2,240,Counter-Strike: Source,34613.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,voshi_nova,True,1,349700,Aftermath,202.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198047856001,True,0,2420,The Ship Single Player,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198046378596,True,2,444560,Agent Origins: Escape,10.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198082697585,True,0,472680,Elisa: The Innkeeper - Prequel,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198092172350,True,2,253920,Gorky 17,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,airmartino347,True,2,375170,Gunpowder,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,azwray,True,2,2300,DOOM II: Hell on Earth,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,MickSlim,True,2,57600,Tropico 3: Absolute Power,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198093080426,True,2,218620,PAYDAY 2,47426.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198074248942,True,2,20,Team Fortress Classic,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198084879419,True,2,242920,Banished,149.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561197961464265,True,2,91600,Sanctum,0.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198001115538,True,2,39120,RIFT,193.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,JiggySaur,True,2,1520,DEFCON,16.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198065989990,True,2,550,Left 4 Dead 2,1557.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198067371563,True,1,9450,"Warhammer 40,000: Dawn of War – Soulstorm",605.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,76561198067431798,True,2,310490,Crookz - The Big Heist,396.0
"['action', 'adventure', 'free to play', 'massively multiplayer', 'rpg']",2012,MateusBeta,True,1,409160,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",16.0
